,ER+,HER2+,LummHR-major (Breast),Lumsec-basal (Breast),Lumsec-major (Breast),TNBC,basal (Breast)
TNFRSF1B,0.009212358,0.00629811,0.006650124,0.11651769,0.15416694,0.034860756,0.026009392
PADI2,0.058979545,0.17629682,0.0037719929,0.05255791,0.093476266,0.31901944,0.038567096
PITHD1,0.38965967,0.511441,0.3651488,0.41606724,0.36361337,0.70835376,0.83359903
SFN,0.37426394,0.4293192,3.017324,4.5011578,2.8427596,1.1393408,14.446896
RAB42,0.017346676,0.003463128,0.024129556,0.06077551,0.038946,0.05757739,0.011663198
ZCCHC17,0.48770759,0.41636133,0.4356494,0.69303507,0.5541912,0.74534196,0.4698536
DNALI1,0.37325445,0.18150581,0.4112431,0.020800728,0.01057189,0.0017792032,0.049345057
C1orf109,0.1387489,0.14589347,0.23233035,0.3070472,0.27675775,0.23139276,0.87421834
MFSD2A,0.035291232,0.15000015,0.07819532,0.16204527,0.2311391,0.07804158,1.1393186
PDZK1IP1,0.40565056,0.8166431,1.0790645,3.2773943,4.230517,1.4802045,0.34681168
TTC39A,0.8651177,0.4603049,0.5133673,0.044893347,0.030777154,0.22348325,0.03468353
PDE4B,0.12599869,0.2934853,0.4297931,1.2628156,2.1694736,0.3968864,0.5755999
SERBP1,1.9629905,2.825866,3.1569607,4.854186,4.0257344,5.179984,8.922869
ST6GALNAC5,0.03239927,0.013132424,0.006091222,0.15460348,0.17349552,0.11750129,0.018410178
ODF2L,0.4144105,0.68722993,1.0706363,0.34473228,0.3871615,0.7908998,0.3580669
SORT1,0.23943806,0.30015752,0.2762285,0.06103339,0.046581604,0.29213673,0.031958964
SLC16A1,0.05888116,0.107447356,0.049823165,0.22048117,0.16791548,0.19454327,0.67672384
MRPL9,0.57476395,0.48051316,0.3833256,0.6656858,0.5575343,1.0663486,0.29976273
S100A9,1.3877615,6.5875454,0.51826596,13.744328,17.85726,2.264913,0.63618964
S100A8,0.6026078,5.3263535,0.35643196,8.661475,15.847396,2.5819163,0.41574878
S100A7,3.3213673,2.66557,0.08146299,1.3972793,2.7664337,0.6341258,0.08717229
S100A1,0.9006838,0.61145717,0.060909107,1.4062647,1.2186121,6.2362084,0.2491695
GPATCH4,0.52217495,0.47707665,0.46627462,0.9284057,0.70097506,0.6682922,2.1514766
RGS16,0.2459789,0.6721603,0.073601335,0.027964642,0.027741285,0.5068112,0.5131274
ADORA1,0.043506127,0.016132118,0.004629969,0.04216584,0.06687099,0.03765426,0.005968783
CHI3L1,0.035027575,0.023548596,0.15325819,1.5576265,5.735882,1.9585629,0.23915067
NFASC,0.014209321,0.023294719,0.0036398224,0.011263492,0.01108932,0.062026322,0.3659788
C1orf115,0.10643764,0.24425592,0.15623784,0.034974743,0.037587434,0.10196478,0.023929186
CAPN8,0.27908963,0.059758477,0.656371,0.033637438,0.013659558,0.16065077,0.04844202
GALNT2,0.21772452,0.1594583,0.6610511,0.26249397,0.24074143,0.2702506,0.12143347
PLD5,0.0009008833,0.0014456904,0.0011186531,0.0012551479,0.0013563427,0.002311184,0.19456053
SLC66A3,0.6773918,0.32583243,0.2205317,0.0730667,0.05717013,0.35491168,0.025499461
SDC1,0.8632345,1.3414092,0.4309533,0.7352311,0.46698397,1.2108092,0.2163728
PTRHD1,0.8001081,0.7443324,0.29916638,0.55850637,0.7112865,0.7775309,0.2410634
SLC5A6,0.22639775,0.38227877,0.2871215,0.7125336,0.83764327,0.49613148,0.20657328
LBH,0.019471241,0.057236977,0.010398498,0.018491127,0.024301313,0.15102872,0.26103863
CEBPZ,0.43016297,0.44044936,0.63524914,0.8094208,0.698704,0.6683453,1.7900556
CYP1B1,0.085206605,0.23473576,1.8720174,2.9756067,5.4180675,0.4967798,0.872457
TMEM178A,0.003158431,0.0037660215,0.0037973432,0.00247303,0.003551925,0.0008097489,0.2477831
THUMPD2,0.13059981,0.14071125,0.20680353,0.20588742,0.18365347,0.21663144,0.5019738
LINC01819,0.0015932496,0.0005473804,0.002119126,0.09232462,0.10704251,0.0032071476,0.008543675
THADA,0.10235898,0.116905145,0.17336154,0.20176551,0.30853453,0.120289244,0.10197133
SPTBN1,0.30826044,0.36879647,1.1074946,0.34145242,0.29918623,0.5841973,0.2807225
MXD1,0.3197608,0.3328322,1.6532805,0.28685004,0.3133232,0.21059611,0.31461617
FAM136A,0.47520262,0.6107491,0.53277487,0.7206433,0.5284097,1.2558508,0.35224524
ACTG2,0.004281636,0.14370753,0.039997637,0.15883228,0.07819526,2.274657,10.830385
VAMP8,3.7085972,3.2415538,6.6434603,2.549297,2.1261058,3.01264,0.9246993
NEURL3,0.0023027111,0.0017204668,0.01677043,0.14975102,0.18872719,0.025754763,0.022186648
MALL,0.01969042,0.21207722,0.23851019,1.5536262,1.1099962,0.5055981,0.14327759
MARCO,0.0018549152,0.0029804863,0.0103023015,0.1396591,0.18807378,0.61038023,0.008656674
C1QL2,0.002153339,0.0053924415,0.001989078,0.07901133,0.06992612,0.031113667,0.0023529348
TFCP2L1,0.07625026,0.026657019,0.15679799,0.7112359,0.61990225,0.30299464,0.07663728
CYP27C1,0.002773738,0.0042918427,0.0010758425,0.009560591,0.0083321035,0.028355755,0.00017231754
LYPD6B,0.24880989,0.13454396,0.3438497,0.04089329,0.020583903,0.07594535,0.0351595
PLA2R1,0.073126085,0.0540319,0.077144295,0.17226733,0.25181046,0.08424343,0.059344627
DPP4,0.0007745097,0.0011905795,0.0003883502,0.017200215,0.027696704,0.018463992,0.005216992
STK39,0.1970177,0.056361172,0.26451054,0.04149627,0.022696052,0.04371408,0.057131317
NOSTRIN,0.23075685,0.14036211,0.13647029,0.010453165,0.008341556,0.03754565,0.0134752
ATP5MC3,3.589601,4.302996,2.8443158,3.4876277,2.6475503,6.3339543,2.2607741
SESTD1,0.22139551,0.24367101,0.4503525,0.8908323,0.97927886,0.4958302,0.37584728
INPP1,0.03718889,0.051055834,0.18170263,0.23779652,0.2044681,0.08829886,0.60936964
NRP2,0.00787,0.010563904,0.020704797,0.037220787,0.026623301,0.35244572,1.5788475
TTLL4,0.051640686,0.0753779,0.114044055,0.17654754,0.22991621,0.37334093,0.07313066
SPEG,0.04928544,0.05199273,0.055807315,0.12929572,0.10079916,0.13639252,0.04301814
DNER,0.03889983,0.01798364,0.009420303,0.14620574,0.20185408,0.037102863,0.04179231
EIF4E2,0.5606181,0.59955394,0.83220506,1.1728827,0.8511243,0.9146436,0.6790137
MLPH,2.2142246,1.2967983,1.0545411,0.08138498,0.0360547,0.25969377,0.13110273
GPC1,0.21219206,0.14298755,0.15566446,0.11673611,0.11368312,0.27424362,2.318469
STK25,0.32098442,0.37063342,0.36395738,0.53135335,0.40034795,0.64051,0.23011784
AC018816.1,0.13020088,0.052894503,0.13543142,0.01093828,0.0047965064,0.022054553,0.010612751
OXTR,0.02392153,0.04271823,0.026151676,0.020538263,0.023573885,0.013686933,1.7180458
GALNT15,0.0024555507,0.0004054561,0.006986181,0.045322232,0.09221129,0.0024978968,0.00850823
EIF1B,0.7904242,0.80362153,0.97775006,0.85534847,0.8367046,0.77702075,1.8757426
MAPKAPK3,0.17131443,0.22111352,0.17281324,0.25453752,0.18390721,0.1631917,0.11109035
NFKBIZ,0.68775654,0.8439741,0.65173376,1.5878962,2.2401896,0.6211803,1.049825
ZPLD1,0.0016471974,0.0027877605,0.0016128299,0.09278225,0.07622108,0.000702494,0.015306404
CD200,0.00634403,0.0017335839,0.012820499,0.01365344,0.0132594695,0.038694408,1.5621918
BOC,0.013944528,0.02436325,0.0042841285,0.018015213,0.022758296,0.1536439,0.43571356
MYLK,0.029671507,0.044321243,0.024786493,0.040350955,0.040055785,1.2400453,2.4494524
ARMC8,0.19897701,0.19483489,0.32303092,0.27395004,0.2722146,0.25952852,0.7429245
GPR87,0.005990471,0.008151147,0.020462908,0.033996932,0.04266707,0.02126547,0.29149643
AC080013.4,0.00021010956,0.0023161129,0.0010628778,0.017989883,0.030563854,0.0014039855,0.0018244415
RARRES1,0.06744275,0.8844756,0.19088054,4.0823474,7.0303097,4.502777,0.6372318
GPR160,0.8197156,1.1128486,0.25881237,0.02342066,0.010866509,0.16386718,0.03026884
IGF2BP2,0.00931793,0.007733111,0.06503991,0.57618433,0.65029657,0.12979403,0.18356244
RTP4,0.04477587,0.042745806,0.018841434,0.040807962,0.058906678,0.15887982,0.01099846
TP63,0.0024703094,0.010129996,0.00081158284,0.0024756105,0.0023156493,0.010515679,0.14426768
PLAAT1,0.030988349,0.08534241,0.011432032,0.05232314,0.045353755,0.21121767,0.02166154
MELTF,0.045736402,0.025432011,0.14555992,0.47839588,0.33626541,0.200951,0.05239888
IQCG,0.16099665,0.16267817,0.09894764,0.52827907,0.8802018,0.37425458,0.5560477
FGFBP1,0.0005612848,0.062226728,0.014862165,0.76950467,0.43332466,0.06821999,0.059000783
PROM1,0.03565402,0.40183675,0.036136933,0.33733243,0.37063655,0.56203246,0.08547392
SLC34A2,0.013965363,0.10445277,0.0469584,1.1235113,1.5957292,0.12907515,0.05359456
FAM114A1,0.49601254,0.49033287,0.8458112,0.28744313,0.23464245,0.5046465,0.085717596
KLHL5,0.08828413,0.072738595,0.64782655,0.14562629,0.13731638,0.09202965,0.069214106
SMIM14,2.693882,2.534954,2.4205267,0.26482922,0.27875674,0.5678582,0.28331167
LIMCH1,0.41620556,0.80597275,0.98677385,0.09094109,0.07924149,0.3465172,0.07131975
CHIC2,0.24426866,0.31162465,0.4929729,0.7205187,0.89839053,0.43451834,2.2803667
KIT,0.012553035,0.027197132,0.008398492,0.15544987,0.27535105,0.09993116,0.06749096
ODAM,0.0039600334,0.014906551,0.004047044,0.0741633,0.30871162,0.57609534,0.006082919
FDCSP,0.015025431,0.028571764,0.3586716,7.4271955,21.58094,6.827024,0.616232
CXCL5,0.0001960015,0.0009876854,0.046881083,2.7984064,1.9432226,0.008697267,0.35386446
RASGEF1B,0.042624284,0.07752228,0.016258888,0.09987983,0.17430563,0.13987575,0.08355316
GPAT3,0.024469227,0.01295657,0.16648296,1.4783312,1.2131021,0.04587805,0.43617928
SNCA,0.0014123298,0.0049499488,0.002652559,0.008204188,0.009508215,0.043213245,0.24842457
DAPP1,0.04900769,0.059009545,0.185211,0.5900665,0.8733823,0.18435556,0.15098566
SLC39A8,0.0700689,0.09545856,0.093833245,0.4892719,0.90665543,0.1163922,0.075216606
TNIP3,0.0007682275,0.011924348,0.0084118955,0.19050243,0.33490613,0.03548132,0.013036298
INPP4B,0.39436832,0.13641156,0.7420921,0.039461784,0.015940098,0.02706369,0.09252415
FHDC1,0.07218425,0.07822121,0.3071138,0.08340756,0.09509559,0.044418417,0.063919656
TRIM2,0.06551076,0.23523794,0.07797853,0.1842576,0.21258488,0.40012074,0.070732854
RWDD4,0.35142493,0.40228817,0.43057808,0.57307655,0.4534443,0.45878956,0.29520366
CENPU,0.14501837,0.1698058,0.016188301,0.07917445,0.10398958,0.3393576,0.035792496
FAT1,0.07260971,0.23087573,0.2858219,0.19410291,0.19586731,0.30419976,0.9792176
DNAH5,0.082332134,0.06023009,0.4111275,0.06223348,0.04734808,0.018301673,0.047683027
SUB1,6.5218015,5.295942,4.4244103,6.9593043,5.3381023,7.13355,5.15521
CCL28,0.091813974,0.13470763,0.102679454,1.4444923,1.1670326,0.24914257,0.26114273
RHOBTB3,0.58959997,0.39566937,0.8279604,0.07379305,0.033599854,0.5121554,0.15730734
GLRX,0.30505952,0.23003179,0.382332,0.7387208,0.88319963,0.6126095,0.19362392
LINC01554,0.00086168206,0.00054676645,0.005403692,0.032810338,0.06072855,0.023337528,0.008426648
TSLP,0.00078310055,0.0019184841,0.066319056,0.042963784,0.06902966,0.01951459,0.28349298
EPB41L4A,0.09185196,0.16217011,0.13140053,0.018019302,0.012957998,0.026983438,0.029269757
SEMA6A,0.058021553,0.011486787,0.09070056,0.15595315,0.23923957,0.063675545,0.057073727
LOX,0.0031362846,0.0074286587,0.004575004,0.12634769,0.17511906,0.07013036,0.030173767
CCDC192,0.0012113955,0.0033379078,0.00014562541,0.0052632187,0.008848511,0.0017656204,0.00040269902
HBEGF,0.060998295,0.05903036,0.17484511,0.17450294,0.27952707,0.08200317,1.6942772
SH3TC2,0.0026915565,0.0036998582,0.0044137747,0.027506512,0.016548729,0.0056172954,0.0019580661
SLC26A2,0.08658401,0.082762524,0.121009834,0.8228816,1.3865608,0.23177028,0.108666584
PTTG1,0.4477451,0.4703678,0.042255636,0.07167005,0.1512706,1.244991,1.0339836
TENM2,0.004242075,0.01259323,0.00039807594,0.002940925,0.0008001732,0.0016459085,0.17043181
FOXI1,0.013636643,0.049703036,0.002314648,0.062621094,0.07525993,0.08635048,0.007067619
GABRP,0.02015322,0.03565029,0.039986685,1.2255871,1.2120695,1.9287859,0.15657787
AC008663.1,0.19272935,0.0052102664,0.14984223,0.0047045266,0.0014694242,2.1092967e-06,0.0075786975
PRELID1,3.0597231,2.8144674,3.9342856,7.552111,6.837973,3.6910875,4.383383
F12,0.32515407,0.30900863,0.07088249,0.18544365,0.121835165,0.22653317,0.033729907
RASGEF1C,0.00048492497,0.00010405054,0.00015443005,0.013443544,0.009627572,0.014010709,0.0021685727
TUBB2B,0.028116865,0.015331262,0.21435983,0.18447138,0.15279916,0.22397158,2.6797473
TFAP2A,1.1633159,2.0601702,1.4619095,0.5038949,0.4909079,1.0635475,0.3428031
C6orf15,0.00069630286,0.0021140357,0.0020567107,0.11129236,0.064573735,1.480942,0.007875356
SLC44A4,0.45150852,0.30712926,0.69903535,0.039223187,0.010165434,0.070381895,0.03127772
HLA-DMA,0.18799947,0.20965485,0.02969561,0.08683234,0.12587781,0.5610452,0.018845698
HMGA1,0.6956239,1.696394,2.6580768,11.9899025,9.819331,4.130706,2.3865094
PIM1,0.032626163,0.052107234,0.07588977,0.24545547,0.3857129,0.43833995,0.123066284
HSP90AB1,12.132974,11.5591545,6.3169155,14.887639,12.569402,20.441362,27.590408
ADGRF1,0.004252125,0.108433835,0.023200564,0.09935815,0.14085066,0.030691637,0.008011563
EFHC1,0.471637,0.40366206,0.36068016,0.0691451,0.088046916,0.21653731,0.065955006
GSTA1,0.0004113419,0.02353353,0.008927394,0.41875738,0.28929886,0.05937822,0.03970032
FABP7,0.0027122516,0.5638328,0.004270995,0.0803008,0.2743511,2.670055,0.054749418
TPD52L1,0.9720496,1.4160978,0.3478599,0.94909155,0.8215242,2.275726,0.31708613
ENPP1,0.32530686,0.16496417,0.419532,0.029337797,0.016625656,0.0413125,0.06995361
VNN1,0.0008559906,0.005147113,0.029988693,0.45797607,0.56266665,0.033826467,0.041753143
SYNE1,0.020728495,0.01856484,0.012205081,0.011591638,0.017391693,0.030926641,0.1970646
CNKSR3,0.045960277,0.11965893,0.04756001,0.13897905,0.24079464,0.2365564,0.08493634
DLL1,0.026345769,0.006845981,0.027084151,0.028346,0.030391507,0.010254004,1.2548077
SNX8,0.18528064,0.1317546,0.12500685,0.22690262,0.18395235,0.34090757,0.07109379
FSCN1,0.121776514,0.035845663,0.026976515,0.36772949,0.24269289,1.108832,0.15857634
HDAC9,0.0120684495,0.07828223,0.0066482383,0.056032814,0.09787735,0.04483347,0.03459128
FAM126A,0.012072438,0.011852358,0.037307665,0.07755005,0.073036134,0.12391558,1.4625194
GPNMB,0.14557388,0.49758476,0.006280265,0.017325984,0.017814385,0.56631255,0.5099954
DPY19L1,0.05382404,0.015465057,0.19230446,0.06257147,0.047564358,0.045287438,0.046788383
VOPP1,0.27158242,0.2678697,0.20218745,0.05358887,0.04633458,0.31331128,0.024078142
SEMA3E,0.10058414,0.15715826,0.35249045,0.049255703,0.04630073,0.04865332,0.054857753
TP53TG1,0.84332764,0.6142505,0.33725065,0.053021993,0.042900287,0.31891006,0.061100792
STEAP4,0.19921613,0.14337817,0.691612,0.036124144,0.017882649,0.08986037,0.069268964
PEG10,0.71439,0.7689512,0.036768354,0.1521654,0.20689909,0.6232616,0.94776666
PDAP1,1.4013854,1.3724841,1.4235364,1.7533872,1.3176162,1.9464847,1.0122434
IFT22,0.68746746,0.47199222,0.32130766,0.08051025,0.08606896,0.4525838,0.07882928
TES,0.37020656,0.5599191,1.543094,1.1216121,1.202486,0.640716,3.5986142
CAV1,0.03052572,0.021606738,0.111687385,0.98054177,0.8325678,1.5142707,7.722765
MGAM2,0.00017515814,6.963647e-05,0.00088556675,0.030173719,0.0481919,0.012745302,0.0046948404
TDRP,0.06515292,0.0482326,0.12986991,0.10441081,0.0963414,0.070955254,0.39827368
SLC7A2,0.719272,0.0898829,1.4931146,0.10533387,0.041629463,0.0055548716,0.16981293
NPM2,0.0037301516,0.0050605815,0.005285871,0.03270561,0.02269923,0.038726162,0.006047749
HR,0.037505563,0.017888825,0.008022115,0.07955106,0.06951422,0.13552976,0.009546387
SLC25A37,0.34377936,0.40241086,0.85410666,3.2090135,4.652951,1.503786,1.2286454
BNIP3L,0.85321414,1.0608802,1.3028789,0.33978066,0.36955667,0.9405057,0.3955524
RAB11FIP1,2.5269828,1.0731124,2.5770402,0.53445685,0.5491853,0.54764766,0.44791034
SDR16C5,0.16209383,0.26992363,1.0529416,0.045913,0.015325422,0.23363161,0.04068766
GEM,0.18283007,0.2601405,0.14363213,0.12239267,0.18885483,0.16828759,2.5625443
ERICH5,0.0019297227,0.0026087237,0.0017948473,0.044546243,0.029395206,0.025802977,0.003762552
NCALD,0.04320878,0.09700766,0.007757119,0.07726032,0.14124979,0.11484265,0.038262688
AARD,1.5994893,0.7787283,0.01910642,0.31423342,0.2931596,3.4232936,0.076356955
NDRG1,0.40688467,2.8860693,0.15363386,0.38176233,0.591914,1.8637679,0.24568081
COL22A1,0.0007641146,0.0031419534,0.004725692,0.06855729,0.050790474,0.043031134,0.004531883
ARC,0.19971682,0.021669017,0.03239596,0.020015866,0.057138514,0.15642516,1.2731493
LY6D,0.033126064,0.18921013,0.0072583933,0.088326454,0.06024352,0.62032855,0.009818808
TPM2,0.0623272,0.2994694,0.12889344,0.21100743,0.15454383,2.8996122,8.698326
GLIPR2,0.012262823,0.048308518,0.017102104,0.3338219,0.43955854,0.4127558,0.050397016
RASEF,0.40649173,0.44636837,1.0551951,0.13213578,0.09705929,0.2434601,0.15308681
SLC28A3,0.0050915903,0.006485449,0.033324193,0.22544171,0.33121532,0.03548114,0.028634533
GOLM1,0.8466299,0.5942702,2.0510564,0.24797949,0.15299307,0.3682541,0.18260607
SYK,0.037653495,0.074211106,0.055838745,0.009290313,0.007147599,0.06710198,0.0023540303
SUSD3,1.1862284,0.12073942,0.26080143,0.012527107,0.004780577,0.050786205,0.015243197
CTSV,0.027224692,0.03726612,0.15299138,2.8933737,2.551858,0.3757459,0.7210037
TMOD1,0.0028364412,0.013387185,0.033393405,0.06713684,0.09918135,0.045364168,0.0111741945
BSPRY,0.37221262,0.5523522,0.62356555,0.25294077,0.17637286,0.43293643,0.062366355
ST6GALNAC4,0.1165254,0.055664763,0.02812254,0.110805616,0.06832529,0.10606337,0.03165844
FAM102A,0.603269,0.43301618,0.83687645,0.24149753,0.20561935,0.21206123,0.12520675
