,ER+,HER2+,LummHR-major (Breast),Lumsec-basal (Breast),Lumsec-major (Breast),TNBC,basal (Breast)
PTGES2,0.38264403,0.49225175,0.6501484,0.9721414,0.72330767,0.56444323,0.3594892
ASS1,0.47286054,0.55635494,0.19833858,0.64999396,0.7314012,0.80370164,0.13912877
AIF1L,0.082326494,0.31021798,0.039396606,0.24750662,0.18387352,0.39967754,0.13022704
CACFD1,0.20458351,0.22002627,0.10704139,0.02671971,0.02314742,0.09134616,0.014255162
AKR1C3,0.035927914,0.04396044,0.1089662,0.77958834,1.0368748,0.24780184,0.07098255
CELF2,0.01300672,0.012943065,0.037845463,0.2983228,0.26121187,0.13679758,0.086136535
ITGB1,1.2157565,1.7288784,4.2635384,3.7713022,2.996598,2.7223942,14.776801
RASGEF1A,0.023341326,0.031099902,0.080904275,0.103205204,0.16846125,0.055761967,0.01194235
ARID5B,0.33772162,0.67401737,2.929668,1.7194177,2.8653631,0.46418747,9.91402
TSPAN15,0.7060636,0.9207928,1.1326044,0.12376677,0.08285822,0.40687525,0.10075269
FAM241B,0.20676075,0.14445943,0.16486815,0.23904434,0.1227771,0.22632016,0.066712014
TSPAN14,0.24335925,0.2812957,0.5163299,0.20046647,0.18704426,0.3155751,0.15947962
ACTA2,0.101391874,0.08800295,0.05456612,0.10262299,0.09411993,2.0945528,7.8817444
ANKRD1,0.000101849015,0.00079518673,0.0055149985,0.005466293,0.011026424,0.006071073,0.63524747
ZDHHC16,0.26259503,0.23936282,0.17521992,0.25296327,0.2020605,0.3085428,0.09932961
COL17A1,0.0033487242,0.002533093,0.007689133,0.018248392,0.01059634,0.010439333,1.4751412
ITPRIP,0.010012931,0.035908062,0.047224697,0.05267026,0.05149409,0.061281547,0.61133933
PLEKHS1,0.073860206,0.06375584,0.03423185,0.15354063,0.2747962,0.13723938,0.015800478
RGS10,0.81818056,0.9795295,0.50887185,1.1234865,1.1127595,1.491569,0.38353983
BAG3,0.63150895,0.81500185,0.31654713,0.38888547,0.36920628,0.5317244,1.4791653
FANK1,0.12097859,0.07006981,0.17154549,0.027863745,0.029812507,0.04456212,0.02418195
C10orf90,8.605638e-05,0.000116342824,7.0448077e-06,0.0050418507,0.019095512,0.032258537,0.0011718944
FUOM,0.13276891,0.14883065,0.07452279,0.3395791,0.25949174,0.23324002,0.12064391
CAVIN3,0.035324194,0.03486304,0.05109203,0.33187646,0.23280942,0.63750255,0.08553267
CYB5R2,0.07619182,0.073890515,0.049658198,0.27490586,0.21834782,0.30729148,0.045457605
RNF141,0.3412037,0.3619475,0.50391334,0.155661,0.13891628,0.26159608,0.08541933
DKK3,0.005275145,0.00507556,0.035334382,0.035218596,0.04085919,0.08161143,1.8495238
SAA2,0.025481548,0.018681293,2.095865,6.3397083,16.447636,0.79800373,1.5916826
FIBIN,0.0030322706,0.0063791904,0.0028976595,0.052162822,0.107002795,0.049441125,0.024588723
BBOX1,0.00540139,0.017128475,0.002677455,0.0740448,0.14629076,0.18935142,0.023715291
MDK,4.4234385,6.6925287,1.8900071,0.48454148,0.38345054,7.6044292,0.38854167
PACSIN3,0.234736,0.32324323,0.2809134,0.3994597,0.3100634,0.5586989,0.12578696
CDC42EP2,0.057702992,0.06557784,0.25293908,0.48071846,0.3567916,0.073237926,0.2972867
MRPL11,0.70939523,0.6084631,0.3068256,0.612248,0.51918036,1.1339375,0.31917855
NDUFV1,0.9401145,0.71064115,0.39853558,0.68242997,0.63294554,1.3351557,0.27119127
FOLR1,0.03065874,0.3292863,0.0493102,0.36098135,0.28793317,0.30659962,0.08320286
PLEKHB1,0.0657146,0.017432965,0.0061138193,0.04672906,0.026500665,0.53584534,0.015644293
UCP2,0.8647731,1.2150911,0.8684588,0.04072785,0.009635818,0.7070262,0.038689934
SYTL2,0.3840868,0.27656493,2.4780352,0.1686328,0.07071046,0.044487465,0.24015653
PRSS23,1.7976214,0.53768873,3.1111739,0.2926068,0.17131771,0.23218553,0.26136371
AMOTL1,0.026019812,0.058212087,0.025422204,0.07294143,0.07135589,0.10853224,0.4088216
MMP7,0.03890199,0.040904142,0.5805334,21.825136,20.812359,4.8025155,1.517257
CARD16,0.032404862,0.09066391,0.011345415,0.037222855,0.057436027,0.12853543,0.014201926
CRYAB,0.09916377,0.5030843,0.63614565,2.5837772,3.1875556,7.848503,20.292822
TAGLN,0.12352765,0.21929747,0.14951074,1.6104926,1.0083202,4.371953,18.208633
CLMP,0.015578987,0.040215146,0.040472884,0.120830536,0.08310192,0.08494133,1.6876509
VSIG2,0.09625204,0.048480295,0.2982732,0.028817527,0.019581452,0.02733067,0.028225599
TMEM45B,0.10555836,0.27922976,1.8504105,0.09683658,0.032318834,0.063009165,0.06478023
JAM3,0.0015186399,0.0009955339,0.0037607935,0.0073526087,0.005175658,0.015901124,0.24815977
CCND2,0.009239667,0.010233258,0.01034146,0.0177373,0.010774825,0.3178098,1.1177206
A2M,0.06878982,0.02119854,0.015842304,0.02023564,0.023481011,0.60263306,0.57149625
ST8SIA1,0.009540349,0.019926604,0.015442937,0.058709346,0.11348489,0.1683003,0.014320575
TMTC1,0.021676302,0.06756577,0.006157863,0.0041620065,0.0040052272,0.012749966,0.24048567
GPD1,0.0022275732,0.0039664307,0.00067436823,0.012233547,0.0037351365,0.0038698455,0.0046361433
LIMA1,0.5448498,0.8249805,0.98991686,0.30604237,0.31037343,0.19521241,3.0947976
KRT5,0.010016444,0.024765562,0.09055363,1.3844388,0.8677764,2.1652198,13.677859
MSRB3,0.012728949,0.053663954,0.021358859,0.043940775,0.025947629,0.10962824,1.1294667
LIN7A,0.07076331,0.09317072,0.14125635,0.0075795213,0.0014960112,0.020893492,0.017649226
CLLU1OS,0.0026134956,0.011856223,0.011806335,0.014164422,0.036299497,0.0025977362,0.003509013
NTN4,0.31524533,0.40476984,1.0367316,0.123047985,0.08888381,0.05613412,0.17491989
NT5DC3,0.04285999,0.049095806,0.040046547,0.050875343,0.03858116,0.07595282,0.4297686
RASAL1,0.009884152,0.031108988,0.0022985023,0.034115084,0.025446827,0.021948213,0.007491671
GJB2,0.00618204,0.0034818144,0.03143587,0.2775735,0.20478028,0.32433915,0.05127753
FRY,0.06906931,0.09518424,0.1320776,0.014670517,0.015025875,0.04863035,0.021971047
LHFPL6,0.029041141,0.016114583,0.05397416,0.053831987,0.047548752,0.06698876,0.6104211
LINC01198,0.00025777318,0.00011300359,0.013003145,0.20397101,0.46865705,0.059539005,0.14620303
CLDN10,0.0009774627,0.20473099,0.0026082324,0.0779428,0.13602476,0.055536393,0.006113741
TMTC4,0.14177515,0.13315307,0.15839225,0.052165393,0.042837873,0.14724514,0.023164192
FAM177A1,1.3671077,1.0732678,2.0855756,0.96784055,0.7603217,1.180718,0.9676385
PTGER2,0.0072994563,0.005990455,0.010444989,0.100296095,0.076215655,0.02354805,0.027664563
FUT8,0.3246475,0.20372397,0.31120571,0.053024217,0.04651839,0.07338181,0.08425389
SMOC1,0.026120823,0.06696606,0.0030643693,0.060529944,0.036416896,0.15146254,0.024519471
DNAL1,0.14081281,0.087751955,0.16034873,0.05624046,0.046469208,0.0680068,0.046792097
LTBP2,0.006739843,0.007203729,0.0045115384,0.023145568,0.02441254,0.015404693,0.29999274
BATF,0.39565733,0.1990559,2.1350567,0.12128505,0.06542747,0.15063053,0.30402786
CALM1,3.4926887,3.9012845,2.9100878,4.3975573,2.8110428,3.9562962,2.3106377
FBLN5,0.03938193,0.04781208,0.07444028,0.60863256,1.4329964,0.16412653,0.07664535
DEGS2,2.0070615,0.6255243,0.17831016,0.012696496,0.009507032,0.31237265,0.024214203
MEG3,0.0075315647,0.063202344,0.07025589,0.05994044,0.05840775,0.029022608,2.7044759
DIO3OS,0.009577776,0.003717456,0.021811582,0.024316933,0.056054078,0.0045318697,0.010719352
TNFAIP2,0.2924722,0.15527605,1.0247623,1.4835767,3.2414782,0.39184603,0.30049506
EIF5,1.6281627,1.587887,3.4081628,2.9490423,3.119739,2.445783,8.572287
MEIS2,0.020924916,0.05882716,0.029221047,0.099535495,0.14134692,0.07349402,0.06647707
PLCB2,0.0087280255,0.011704788,0.0006115527,0.010053743,0.005302829,0.040849112,0.005888457
CCDC9B,0.0272394,0.1081668,0.07546279,0.2584256,0.28583372,0.075602435,0.034718823
MYO5C,0.21227475,0.18923214,0.5203116,0.18406971,0.14954512,0.12746578,0.05666002
MYZAP,0.015654173,0.0024449436,0.0022381423,0.035967015,0.027649214,0.026717126,0.004007318
APH1B,0.14693308,0.07730931,0.41390923,0.09114066,0.06997969,0.07583865,0.046148036
CA12,1.9460831,0.77930725,1.5179113,0.21047713,0.18500668,0.073879145,0.20657842
THSD4,0.8127471,0.19984847,0.74859345,0.22594985,0.17454189,0.042494226,0.18890621
CYP1A1,0.001279766,0.0021278549,0.15828079,0.24150583,0.544356,0.00017580412,0.017962078
CHRNA5,0.009803036,0.026484407,0.0062833475,0.020262297,0.014370851,0.07063026,0.15319984
ANPEP,0.24646367,0.014998888,0.031368587,0.2956521,0.2080442,0.08998559,0.033914026
SEMA4B,0.19557174,0.25315726,0.446496,0.092139095,0.10525608,0.13184206,0.067961596
CIB1,2.2524607,2.6064193,5.0319095,0.9739023,0.72373956,1.8116747,0.45162654
FAM174B,0.3466498,0.4832464,0.2817098,0.089835,0.07865112,0.15743233,0.048091713
ALDH1A3,0.019676926,0.111522526,0.6965319,6.8552065,5.5202703,0.14871742,0.78564435
RPUSD1,0.23268847,0.22907776,0.105320625,0.18500239,0.13373335,0.30253136,0.09578432
MRPS34,2.386097,1.914093,0.9523256,1.2094892,0.8153782,1.9333621,0.6345513
ABAT,0.18591486,0.045151856,0.24886642,0.024031682,0.013736552,0.027067723,0.03370599
EMP2,3.073845,1.9135132,1.2333014,0.2275536,0.19992472,2.1591787,0.38060158
SYT17,0.22118284,0.14058065,0.11022733,0.013728605,0.009066909,0.07114006,0.004786054
TMC5,0.60878664,0.67488366,3.2083728,0.22707054,0.083002895,0.51983535,0.18126309
GPRC5B,0.05688996,0.100630894,0.005569694,0.017227229,0.036308628,0.17763326,0.016458243
NOD2,0.030193817,0.01715284,0.007218905,0.026505573,0.052815095,0.055251703,0.017267035
CX3CL1,0.09548945,0.42074645,1.949899,0.39658225,0.45219323,0.20155782,0.18774603
CDH11,0.011522226,0.0067003975,0.00739443,0.011181315,0.009948626,0.09302597,0.065458305
HAS3,0.005842008,0.009880064,0.016170975,0.04362027,0.029333418,0.012689264,0.57560307
GCSH,0.63091725,0.7465986,0.48568943,0.71744865,0.5502715,1.6068299,0.3925365
COTL1,0.14535971,0.6658866,0.34723154,2.7987478,1.7387749,2.164678,1.0680897
LINC02188,0.00082905317,0.001114823,0.0042561735,0.08956413,0.12647623,0.04111667,0.014430632
VMO1,0.020278113,0.0052414504,0.0075882757,0.029484954,0.022397637,0.04876056,0.00612222
C1QBP,1.3903275,1.4185296,2.0464597,5.187042,3.710143,2.67805,4.015305
RNF227,0.015703745,0.010833416,0.018664403,0.015591898,0.018831667,0.012472757,0.15659413
PER1,0.16219011,0.074402116,0.10910587,0.0703187,0.1003855,0.071566224,0.45850888
TOM1L2,0.18875659,0.13530765,0.490418,0.13892086,0.13332845,0.09455926,0.096103765
KRT15,1.6964792,0.6651177,0.25214088,2.9430668,2.2213097,3.8531096,0.6072933
KRT14,0.04953933,0.038733833,0.16780543,1.6964301,1.2239318,6.9008746,43.992958
KRT17,0.17090893,0.49792713,18.246634,17.934904,12.299541,9.189247,142.28833
EIF1,12.112073,13.102886,18.590117,18.465408,17.044914,10.794974,36.224487
GFAP,0.0004125464,0.00011457104,0.0011537885,0.037893824,0.12054172,0.0012690881,0.00476589
MAPT,0.79070896,0.1623047,0.37780502,0.07288199,0.061322432,0.16793248,0.0494564
TANC2,0.15713046,0.25258973,0.7380527,0.14370418,0.11282552,0.05691363,0.12910633
ROCR,0.001712859,0.0007279211,0.0024647745,0.14019202,0.18525213,0.17199858,0.057650603
HID1,0.3827924,0.42929858,0.27403897,0.059674464,0.050026286,0.13155697,0.044484254
C1QTNF1,0.008148364,0.013539514,0.018750599,0.20893286,0.25361958,0.07151863,0.06607819
MRPL12,1.0236701,1.243355,0.57034653,1.3532857,0.83834666,1.049182,1.1833824
NDUFV2,1.9879988,2.3569663,5.340929,2.498,2.0098681,1.9912205,1.515139
GATA6,0.026300814,0.045684166,0.017840179,0.09106858,0.113750055,0.07974671,0.028506065
LAMA3,0.07983384,0.023032231,0.21381252,0.07078703,0.04789633,0.06710084,2.347225
GRP,0.003613304,0.0025319252,0.0020378577,0.004154294,0.0023514898,0.009097952,0.36606023
TNFRSF11A,0.011423772,0.012827244,0.013399414,0.09028484,0.100874655,0.03761952,0.018527316
ZCCHC2,0.110680066,0.122968554,0.11971113,0.23097955,0.35125443,0.10961064,0.18806976
SERPINB5,0.014837926,0.028593507,0.014498615,0.13482834,0.109733954,0.8680054,2.0014431
SERPINB4,0.00020969624,7.9949066e-05,0.06337566,2.5929697,4.060514,0.01643977,0.10941155
SERPINB3,0.00036043394,0.0,0.029528428,1.3063328,2.1305442,0.034929797,0.070872396
SERPINB7,0.0013243891,0.0,0.010069219,0.3064903,0.44522431,0.03970495,0.017980684
CYB5A,5.398437,5.4884295,2.690165,0.748915,0.52042603,2.2983902,0.5338264
PLPP2,1.2118739,1.5188358,0.7800585,1.6136069,1.2537432,1.683124,0.3509582
MISP,0.17886305,0.0726871,0.59564114,0.045445208,0.018485356,0.026484905,0.05120301
MRPL4,0.7468882,0.6690988,0.6800385,1.3399705,0.9451187,1.1869178,1.1477042
CNN1,0.0033670687,0.002109415,0.14683372,0.017900836,0.01959941,0.04807993,1.4500998
GADD45GIP1,2.2940166,2.5254385,1.9822351,3.5896368,2.586213,2.4282699,2.3786619
IL27RA,0.026898308,0.027656274,0.03444038,0.20858495,0.22479281,0.32111666,0.039858356
ZNF626,0.24954534,0.24460772,0.31071684,0.078799814,0.07452077,0.08370452,0.09986021
PSENEN,1.3191512,0.9505938,1.5964265,0.5834261,0.5180223,0.79403853,0.36055446
PPP1R14A,0.04574969,0.029084632,0.013138608,0.017895253,0.01220242,0.2448881,0.31195638
B3GNT8,0.027647873,0.033701964,0.10466571,0.0058883238,0.004347583,0.01840077,0.006498113
RPS19,42.486115,47.03993,34.72609,74.426956,84.64154,65.6781,56.395016
CXCL17,0.076166466,1.2398927,0.15815586,1.3188044,1.0273417,0.49320316,0.23371749
CEACAM1,0.062122546,0.08902114,0.20700762,0.99765676,0.7883119,0.17443033,0.23240282
KCNN4,0.05028701,0.09736555,0.045050923,1.0318637,0.76953053,0.532166,0.22612868
APOE,0.2873139,0.18723065,0.12021268,0.32970297,0.35941136,2.9364347,4.570458
KLK5,0.02011854,0.051106468,0.021034451,1.0199529,0.51903975,0.5400176,0.22272564
KLK6,0.012200768,0.029378103,0.014663125,0.8415515,0.3069893,0.79774106,0.094775595
KLK7,0.012364352,0.029129783,0.0111010205,0.5672151,0.2931947,0.20257026,0.09168614
KLK10,0.06398745,0.15627056,0.034053743,1.5759953,0.76682997,0.4199035,0.17104664
KLK11,0.5604494,0.48479906,0.03943648,0.19370778,0.124174595,0.37037107,0.025621865
ZNF331,0.29237804,0.18085447,0.089250915,0.075541645,0.09614348,0.13544582,0.87094885
FERMT1,0.0051599923,0.012315394,0.005214738,0.31444862,0.19902003,0.1305951,0.076157324
KIF16B,0.32259512,0.3408212,0.29460305,0.07415318,0.07183589,0.13162687,0.071781136
CST3,9.108394,2.276882,6.6865745,0.92741835,0.65303963,2.563058,1.3043877
TGM2,0.092032775,0.035506688,2.8461854,0.28613207,0.19184434,0.058234923,0.11354818
PI3,0.0034054476,0.05316988,0.24305198,13.569543,9.275138,0.36449003,1.2599636
SLPI,1.2488855,3.2515438,0.52868474,6.16036,4.9895935,5.2965617,0.61006737
DNTTIP1,0.39984265,0.29305816,0.32840714,1.0014465,0.97186846,0.50046027,0.34182727
SNX21,0.15306346,0.08670689,0.030067425,0.08480421,0.07140009,0.11091831,0.022026623
PREX1,0.6589354,0.056386717,0.26705292,0.016725002,0.005314399,0.04313676,0.025463013
BCAS4,0.7614709,0.25274453,1.1623617,0.08584007,0.03714756,0.19049157,0.104302466
NFATC2,0.06136822,0.0098352395,0.048026383,0.08095638,0.18109432,0.053255077,0.104148336
CYP24A1,0.0008650874,0.00016718263,0.07747383,1.4168993,2.2661479,0.022810362,0.17215696
DOK5,0.0011147404,0.0009033926,0.0044101137,0.047918085,0.07534298,0.086030245,0.3928651
CYYR1,0.0022211135,0.006539517,0.0032664686,0.09244211,0.10167268,0.14311345,0.034885913
ADAMTS1,0.099626705,0.10463039,0.037505023,0.048150294,0.06194364,0.1024102,1.2277739
HLCS,0.12523137,0.15240426,0.3167432,0.074094154,0.06266591,0.11115323,0.038754806
ERG,0.0026452146,0.001040606,0.0034132428,0.0065096137,0.005682081,0.011254374,0.5661358
TFF1,15.597318,1.0539635,20.045462,0.7353043,0.20199475,0.103253715,1.2183236
SNAP29,0.4276342,0.4666835,0.51605624,0.22921525,0.1890313,0.4218713,0.15396282
ZNF280B,0.002305558,0.0020480384,0.00051136717,0.010985945,0.0075998665,0.023018936,0.002540138
SOX10,0.0011323032,0.001050343,0.013655586,0.33893093,0.3455997,0.23781961,0.10085589
TSPO,3.1914022,4.7578726,3.1436563,4.5004177,3.4748054,5.953827,1.8036084
PARVB,0.1050586,0.13342482,0.15711738,0.25979236,0.1912766,0.19978535,0.03825188
LINC01589,2.9597195e-05,0.0003127204,0.008148197,0.0053101997,0.004232672,0.0015554016,0.23292689
CD99,1.1472138,1.9957004,1.8839599,0.2343321,0.13983196,2.0530236,0.1167509
GPM6B,0.06557296,0.08120158,0.23683117,0.5050603,0.54039705,0.49373853,1.3075174
TXLNG,0.20027186,0.20928437,0.23553823,0.35731786,0.35204175,0.43950653,1.1059792
SMS,1.6790402,2.117897,2.4223905,6.4841638,5.7201247,2.1152713,2.5852973
SAT1,6.9819183,11.684605,98.80172,21.134634,19.18006,9.298572,18.701733
USP11,0.19615352,0.113212675,0.09357408,0.071796365,0.08163383,0.17613082,0.40554833
NUDT11,0.00057170354,0.0009804403,0.010483085,0.0056312005,0.0050767874,0.0580151,0.2570914
TSPYL2,0.33992812,0.2576836,0.1424178,0.07794226,0.103037186,0.18579668,0.5040089
CXorf49,0.0005401056,0.0,0.0,0.0026995018,0.0004484446,0.00302019,0.00127308
ITM2A,0.055179857,0.04620428,0.011856175,0.041199762,0.03592399,0.0696436,0.4179674
TCEAL2,0.006974726,0.0011204222,0.009983897,0.005385537,0.004515837,0.04472806,0.14241385
BEX2,0.2638854,0.18546751,0.28855604,0.2974664,0.29472226,0.4604061,0.87994874
TCEAL7,0.0012168958,0.00080941455,0.006822519,0.0068650027,0.005619426,0.00057918706,0.17713585
TSC22D3,2.1499875,1.4862574,0.36788732,0.17658733,0.19268858,0.9913771,1.5810919
SLC6A14,0.004239917,0.058062647,0.07400851,0.60178304,0.51864904,0.22188538,0.11782344
IL13RA1,0.37132287,0.5743276,0.98511827,0.19052161,0.1531313,0.34685904,0.20563002
GPC3,0.057674225,0.07103711,0.017141817,0.0050794696,0.0058649946,0.0071643856,0.10142241
NAA10,0.9595104,0.87928593,0.95890707,1.383478,0.98382103,1.1456834,0.9524023
