,Cancer,Fallopian Tube Normal_ciliated epithelial cell,Fallopian Tube Normal_secretory cell,Ovary Normal_eHormones,Ovary Normal_eStromal
FNDC10,0.0891982,0.009459898,0.007909928,0.29699188,0.035878208
CFAP74,0.009882077,0.6861234,0.016502492,0.0018465415,0.0
PEX10,0.20857622,0.13795643,0.11641085,0.31564292,0.12683287
SPSB1,0.2344064,0.37457737,0.42459255,0.40750527,1.2806616
SLC25A33,0.39499384,0.16969426,0.21070352,0.23500553,0.99235547
SESN2,0.17608973,0.08504517,0.06764524,0.12814948,0.6594518
SFPQ,2.0909932,2.045021,1.9483913,3.5253541,8.183777
RSPO1,0.08931451,0.006904761,0.10282687,0.0,0.0
AKIRIN1,0.7645755,0.6406843,0.41838545,0.5864199,3.4378133
PDZK1IP1,1.0660927,0.032229178,0.73702514,0.002174211,0.0
RNF11,0.3804935,0.5662993,0.39452326,0.424323,1.8970988
GPX7,0.16463192,0.062915474,0.05112915,0.30157346,0.07848821
DNAJB4,0.25973505,0.7244582,0.48898035,0.46813184,8.9146805
TTLL7,0.077293806,0.49093345,0.022883192,0.04299328,0.03649712
C1orf52,0.34372497,0.41693017,0.40968156,0.4734898,1.6940855
CCN1,2.1846468,2.2931566,2.5622642,2.3602834,9.882817
ODF2L,0.76451004,2.7358851,0.57484686,0.5303991,0.28587413
HS2ST1,0.15829155,0.12932263,0.09236489,0.6065583,0.3777034
VTCN1,1.1990614,0.0834564,0.45490837,0.0029435295,0.0
S100A14,1.1064459,0.10595122,0.6283564,0.0034409347,0.0118800085
AC234582.1,0.031365898,0.48856452,0.021709805,0.0,0.0
HDGF,2.0022051,1.5042726,0.594416,0.56024855,0.30381697
LINC01133,0.14490798,0.34165874,0.7921785,0.02160026,0.005533796
NDUFS2,1.1154733,0.76202774,0.5719037,1.2981498,0.700284
UCK2,0.17447223,0.02129685,0.04535527,0.17261067,0.06851966
METTL18,0.12593788,0.06943644,0.056337364,0.22521196,0.059244715
ADIPOR1,0.6399447,0.95061237,0.32424137,0.32014352,0.49555287
CYB5R1,0.4273527,1.2512221,0.20356588,0.13628872,0.05560044
CHI3L1,4.2642684,0.03703119,0.39274448,0.00092819677,0.0
FMOD,0.105312526,0.02136483,0.4384982,0.016889377,0.014378586
SDE2,0.15955116,0.24005106,0.20132148,0.1390049,0.9851776
ZNF670,0.05661307,0.039564796,0.06602504,0.052828543,0.36318555
GDF7,0.0010560299,0.0,0.0,0.37312987,0.027639078
CYP1B1,1.0277996,0.25274593,1.6357788,0.012586638,0.02288224
DYNC2LI1,0.279534,1.4355488,0.36685234,0.38774866,0.39696866
CCT4,1.5381657,1.6767592,1.1934478,2.5435421,6.3511624
B3GNT2,0.2365658,0.16146533,0.14070567,0.2508252,1.1237596
AC093159.1,0.00081327115,0.7332059,0.018750915,0.000651285,0.0
TMEM17,0.054847524,0.21673909,0.021804685,0.0485496,0.034699854
WDPCP,0.11512467,0.21613395,0.04153288,0.055109147,0.04601452
RAB1A,1.3111855,1.4394805,1.3788853,1.5271922,2.8338745
EGR4,0.026034493,0.000335014,0.008109918,0.08534454,2.85072
TMSB10,41.443462,28.387539,25.780167,108.90911,52.587116
ST3GAL5,0.06515741,0.0962331,0.052794278,0.36954638,0.13580419
ZNF514,0.15691906,0.08995859,0.08804597,0.2136217,0.050554674
RPL31,15.096902,25.598272,55.665108,23.375698,25.928823
LIMS1,0.72643924,1.3538179,0.65803945,0.8467259,2.4763362
PAX8,1.4981622,0.21851483,1.0189221,0.0020237623,0.010170787
POLR2D,0.2699619,0.16614677,0.08413656,0.3348891,0.10207957
MZT2B,3.5750606,1.0312328,1.561378,4.345139,2.3780854
R3HDM1,0.21035269,0.060892187,0.095582195,0.23009814,0.12019747
PRPF40A,1.2437079,0.8664962,0.6698676,1.0134223,1.8505322
GPD2,0.1805527,0.23239066,0.6053076,0.16114528,0.14935057
LY75,0.057191066,0.37032261,0.044377558,0.024200061,0.016599108
METTL8,0.1540678,0.028854057,0.06190873,0.14202213,0.0725188
IGFBP2,11.835441,0.5807018,1.6099644,5.7794943,1.6033114
EIF4E2,0.79184043,0.32543683,0.33325544,0.8059768,0.36142483
PRRT3,0.0953808,0.26959127,0.039633535,0.057881035,0.066256545
ATP2B2,0.031577416,0.01112717,0.13089268,0.0,0.0
SLC6A6,0.17649923,0.47857028,0.021576183,0.03216452,0.038495716
SATB1,0.0718492,0.83317137,0.2115366,0.23677881,0.14885657
EFHB,0.030689457,0.66714776,0.034391288,0.021023352,0.0054382035
RAB5A,0.41205654,0.5995255,0.6410946,0.6311798,2.3597054
NR1D2,0.17932203,0.3427338,0.20638883,0.24897775,0.79368985
ZNF660,0.025788434,0.012457228,0.010273585,0.09140527,0.034129683
SCAP,0.19198115,0.20199554,0.14471355,0.520808,0.24355493
DCP1A,0.24948815,0.23767631,0.25725347,0.2807695,0.8137366
LRTM1,0.020304104,0.0021748615,0.02572552,0.0,0.0007705278
PDHB,0.5005838,0.42735714,0.36434478,1.1479511,0.5219761
FAM107A,0.17128569,0.060761597,1.0368143,0.071102865,0.039078064
RYBP,0.44892842,0.427085,0.48216397,0.33989754,1.74967
FILIP1L,0.15212266,0.018032357,0.030345405,0.21233414,4.0939226
TBC1D23,0.17496364,0.15144826,0.14423247,0.26986003,1.3529867
ABI3BP,0.020205176,0.038046222,0.32790813,0.005049775,0.008950183
IMPG2,0.040871117,0.039336875,0.16410582,0.0012049422,0.013394424
CD200,0.13419133,0.26621664,0.6968625,0.12976392,0.12513925
SLC15A2,0.048741594,0.015858933,0.23269928,0.009068831,0.0027908164
WDR5B,0.07685403,0.1777682,0.041598253,0.04914326,0.0036790294
PLXNA1,0.1646274,0.042390063,0.04400589,0.19957371,0.052929845
LINC01391,0.00021587938,0.0008836347,0.0020015603,0.15694378,0.02388638
NMNAT3,0.057976406,0.05206406,0.23929532,0.055716444,0.020607412
RNF7,2.0058038,0.8708443,0.9377392,2.5334945,1.4571196
FNDC3B,0.93709254,0.4133527,0.49661002,0.73681897,1.8150053
MRPL47,1.4399512,0.80739,0.48938102,0.76049834,1.8499595
FXR1,1.6304371,1.0896797,0.7284004,1.1211748,3.2826934
AP2M1,4.0528316,0.8755758,0.9432351,2.3568892,1.2485425
ALG3,1.1891876,0.088284016,0.13518153,0.28579903,0.12394699
NCBP2,1.4577838,0.44308543,0.53677577,0.8029998,0.5493912
ANAPC4,0.10837124,3.0567982,0.29764313,0.18045877,0.09699102
SLC34A2,1.0528915,0.2171206,0.69520915,0.0,0.0
PCDH7,0.500227,0.76815814,0.34385243,0.015996808,0.041419517
LIMCH1,0.323334,1.1506041,0.2121563,0.14751256,0.2898777
RASL11B,0.03919684,0.009132442,0.02362956,0.35354015,1.5986593
CHIC2,0.16424125,0.4759194,0.2924571,0.5905972,3.1009426
LINC01088,0.0005808584,0.19487509,0.010894341,0.0069772527,0.001609594
SEC31A,0.80521154,0.6250001,0.77976155,1.8686012,1.1502981
CDS1,0.22549915,2.4997735,0.31537428,0.13654567,0.20188068
PPM1K,0.1334464,0.39949572,1.2449281,0.3469553,0.34096596
UBE2D3,1.8764977,3.0809994,2.6070879,2.8013213,7.287643
USP53,0.49669042,0.7624551,3.6015213,0.12167639,0.5255865
LINC01091,0.024513416,0.6033749,0.024440758,0.0,0.0005506888
INTU,0.15541652,0.90719295,0.18882278,0.14443089,0.09559982
NDUFC1,1.8841052,4.6509933,2.6824818,2.4261851,1.2688677
TBC1D9,0.12551183,0.2264317,0.14601062,0.12454687,0.63629067
TTC29,0.0077656233,0.61118627,0.008105879,0.0,0.0
LRBA,0.38270253,0.6487692,0.17520532,0.16859825,0.14668871
TIGD4,0.017711006,0.0940138,0.012215829,0.0027788407,0.0007215458
MAP9,0.33035624,1.1418314,0.23693852,0.15650214,0.18991895
RAPGEF2,0.10827552,0.17704226,0.12853786,0.1539665,0.62728995
NEK1,0.09416078,0.8186038,0.103615366,0.15629348,0.26943013
AC097534.2,0.018038781,0.3540773,0.022474587,0.0,0.0
FBXO8,0.13245283,0.4650896,0.15256853,0.08527147,0.17948054
WDR17,0.0059277327,0.09492405,0.0044058478,0.0,0.0
SPATA4,0.0007238736,0.3990181,0.010791038,0.0071538542,0.0
DCTD,0.3629538,0.18671088,0.281601,0.5693768,0.40581158
CDH12,0.017437873,0.020228298,0.14335962,0.0030063048,0.0
RPL37,27.392406,15.7867775,41.73664,17.020685,16.044178
FST,0.16966112,0.011307228,0.010042867,3.0603771,1.2237507
RGS7BP,0.0031876722,0.0070390953,0.091574,0.0011793989,0.0
NLN,0.10692002,0.029993761,0.05206281,0.20601675,0.09502766
AK6,0.29858974,0.6623843,0.4606572,0.8097653,2.001556
ENC1,0.37796164,0.027869081,0.022518398,0.41431087,2.2825522
AGGF1,0.1791303,0.11358102,0.083218455,0.37533167,0.17626166
ETF1,0.60311526,0.5849549,0.56245047,0.46685997,3.0983715
RNF14,0.22524041,0.21233335,0.14710596,0.42246002,0.26482496
GNPDA1,0.41797554,0.067366764,0.09122984,0.3418559,0.15712349
ARHGAP26,0.29522902,0.35161546,1.5223131,0.032195874,0.12603803
RBM22,0.5225513,0.31559953,0.44706702,0.4769662,2.3522232
GEMIN5,0.12692633,0.05892606,0.04332847,0.14786,0.05014903
SFXN1,0.37667525,0.16828287,0.14868082,0.41191062,0.17325874
TSPAN17,0.33286276,0.11322307,0.07230334,0.3301824,0.17744474
NSD1,0.8264549,0.22172141,0.2523995,0.51122075,0.19055215
PRELID1,3.2995598,0.70216244,0.7772298,2.260128,0.930103
SNRNP48,0.20334925,0.123895265,0.09067183,0.15838061,0.5328437
RNF144B,0.34239516,0.080107346,0.264411,0.006321074,0.015694255
ZSCAN12,0.027772779,0.012753071,0.01135364,0.062502496,0.0047279797
EHMT2,0.46147442,0.12474181,0.117992856,0.3229527,0.16727977
LINC01016,0.0017429305,0.0011140148,0.038055047,0.0,0.0
HMGA1,2.3682241,0.2956486,1.1248989,0.15681352,0.30227154
CPNE5,0.013724267,0.021734897,0.28298762,0.010776657,0.004546668
CRISP2,0.00045264818,0.020468313,0.3198035,0.0,0.0
CRISP3,0.006297336,1.8583455,30.336298,0.0,0.0
KIAA1586,0.078766465,0.047644388,0.04205352,0.2964765,0.0994987
EEF1A1,48.3441,45.28999,100.04514,48.265133,39.950535
COQ3,0.080127254,0.048122626,0.04494823,0.16174433,0.056643505
PRDM1,0.04504258,0.18949148,0.060453426,0.12819044,2.2047954
DCBLD1,0.07535043,0.023990097,0.057265498,0.16668226,0.06725321
RNF146,0.25428745,0.3144437,0.17557397,0.6452304,0.19621643
PPIL4,0.319191,0.54336864,0.30099043,0.412218,0.9868032
PPP1R14C,0.10450717,0.7935663,0.10273166,0.053384513,0.05396879
CCDC170,0.22711942,3.5286698,0.34730783,0.02148888,0.0466952
ESR1,0.4557397,0.49777618,0.954569,0.19012392,0.19012901
IPCEF1,0.013360161,0.019776063,0.10553453,0.0096116485,0.0019198626
DYNLT1,1.550484,7.3926945,1.5180984,2.8043513,1.417183
EZR,1.4311619,6.3759966,3.0280042,0.67787415,2.757314
RSPH3,0.18290132,0.741025,0.16434652,0.10355326,0.030429319
TCP1,0.9866266,1.1960714,0.9538048,1.5988892,7.415752
MRPL18,0.7102005,1.4576846,1.013952,1.2703735,9.049678
ADCYAP1R1,0.010508757,0.0134057,0.17760852,0.0,0.00039126916
FIGNL1,0.09996413,0.028185343,0.03378076,0.11831971,0.024573756
LIMK1,0.12777907,0.021428078,0.04021388,0.2023623,0.051462583
FGL2,0.08851193,0.042525135,0.29566023,0.01493483,0.0018519082
ZNF394,0.24480976,0.20250338,0.20026688,0.17768943,0.7074178
AP1S1,0.71604997,0.29287234,0.349072,1.2419835,0.42742255
HBP1,0.43268389,0.41461405,0.45900065,0.26651517,1.4803227
AC004888.1,0.01379833,0.0027864242,0.07245232,0.0,0.0
ING3,0.26155522,0.25146532,0.23628037,0.34195852,1.2651079
WASL,0.52615064,0.39186248,0.3244384,0.32039937,0.74375707
IMPDH1,0.19896673,0.051256806,0.05834465,0.42324796,0.18305187
SLC35B4,0.11922463,0.064009115,0.037026923,0.21504673,0.08591858
PRSS2,0.30693758,0.0005498475,0.017606972,0.0,0.0
EZH2,0.31934637,0.062516004,0.1263848,0.40517178,1.012965
ZNF775,0.0531107,0.016931256,0.012086556,0.078140154,0.016936881
RHEB,2.2594573,0.7744855,1.0641538,2.2209425,6.317412
DNAJB6,1.4619162,2.823613,1.490207,1.6734674,15.571652
DEFB1,1.1161983,0.10165915,1.5677048,0.0,0.0
CSGALNACT1,0.024201736,0.14432617,0.015807766,1.0121804,0.4447861
ADAM28,0.14381896,0.020993888,0.4103725,0.0024948004,0.00039126916
CLU,5.8379335,8.449396,45.54978,0.4584462,1.1919668
SCARA3,0.22293194,0.12151152,0.8552953,0.033927254,0.026146127
SAMD12,0.29335046,0.07139172,0.23650236,0.036049973,0.014098344
ZHX1,0.40750158,0.4600807,0.18342379,0.14953128,0.16451858
ANXA13,0.092753306,1.8492262,0.05655683,0.0,0.0021380677
LRRC6,0.10790654,1.1330274,0.06319719,0.035850935,0.04382708
TRAPPC9,0.1509489,0.18289009,0.039965916,0.062010266,0.020018907
MAPK15,0.18624029,2.417266,0.1186045,0.008236648,0.0060124607
IQANK1,0.10154738,0.51396894,0.038699903,0.0,0.0
ARHGAP39,0.12180442,0.457062,0.04345247,0.032212596,0.029329358
SMARCA2,0.3588637,0.7935473,0.44781566,0.21231589,0.27315328
SPATA6L,0.06940112,0.30934972,0.06053976,0.0073941387,0.003698327
BNC2,0.06864854,0.28468847,0.68186295,0.17314543,0.14150286
DNAJA1,2.504322,4.4443903,3.6831298,2.5535436,29.83189
UBAP1,0.1667165,0.2445998,0.31318724,0.2345853,1.062334
C9orf24,0.0761408,15.874955,0.298415,0.0,0.0
DNAI1,0.0093154125,1.3845006,0.034823585,0.0012310141,0.0021191637
FAM166B,0.023238083,4.077036,0.08169394,0.025283357,0.005375075
ALDH1B1,0.071387686,0.012903156,0.049087893,0.2157443,0.045469046
