,Cancer,Pancreas Normal_Acinar cell,Pancreas Normal_Trunk,Pancreas Normal_Î±
HES4,0.7745648,0.16117847,2.4624875,0.07425161
CTRC,0.14204569,94.085526,0.43250573,0.09587648
CELA2A,0.031898074,112.87274,0.3234401,0.03869734
CELA2B,0.010892888,15.075477,0.06017834,0.0074685114
CELA3B,0.0619716,142.7253,0.58832824,0.13668248
CELA3A,0.13709602,183.17506,0.805907,0.3190534
SERINC2,2.411317,0.43910012,2.6985512,0.25515953
TINAGL1,1.814466,0.053674057,3.3778765,0.0195052
MARCKSL1,4.352794,0.6176193,3.0626535,0.27395293
RPS8,22.97775,32.59199,27.155638,23.838795
PRDX1,5.465356,2.0648925,8.194752,1.66965
RAB3B,0.14554949,0.20273215,0.2163596,1.9610027
TACSTD2,6.073034,1.7448465,12.202076,0.055109274
CCN1,0.47376803,0.15578434,2.796419,0.015891379
CNN3,0.37179384,0.5753264,3.8042188,0.24888459
AMY2A,0.044632543,102.223656,0.25887048,0.015895417
RHOC,2.9636042,1.3809276,5.4129443,0.60434514
ATP1A1,3.2221065,0.7364338,5.2985473,1.0579194
S100A10,24.046099,2.5319383,18.168211,2.6153705
S100A11,33.857918,5.9713354,27.757294,2.6118214
S100A6,140.96793,8.614083,49.76494,8.392416
S100A16,3.8533807,0.23675871,4.158008,0.09189782
S100A14,4.9903364,0.04931796,2.2973504,0.007688716
S100A13,2.8926718,0.40591952,2.3609312,0.17384887
RPS27,47.96293,38.160023,34.77051,29.281183
RGS4,0.02725886,0.15110499,0.19151552,3.1329424
LAMC2,2.5135,0.1508665,3.006898,0.08260823
LAD1,1.6139352,0.4099529,1.9729631,0.019010633
ELF3,10.943085,0.8853723,4.9785185,0.67351305
NENF,1.4739158,0.8024831,1.7416034,4.6641817
GNG4,0.022293264,0.18840823,0.1536496,1.5723993
ERO1B,0.06985409,0.9131243,0.44398555,4.041621
QPCT,0.20420748,0.1306072,0.27149028,2.1187172
SPTBN1,2.9837656,0.65091,3.9975307,0.51628476
ANXA4,6.515272,0.5431391,12.46861,0.58741665
REG3G,0.01398872,2.0890067,0.007627318,0.0065611997
REG1B,0.1091011,124.03594,0.95980847,0.5237029
REG1A,2.1128116,350.4308,6.9383802,1.5450677
REG3A,0.1309153,7.3418,0.067192405,0.033332363
TMSB10,61.028206,15.408347,47.42136,5.8343225
MALL,1.6223729,0.12865755,3.2511687,0.036140773
CFC1,0.0,0.08409378,0.11873469,1.4703572
GCG,0.006947798,33.47824,43.548344,784.3029
FAP,0.010002603,0.10700628,0.10889662,2.0440602
SPC25,0.029246548,0.06691244,0.06756608,1.5239574
NEUROD1,0.0020810273,0.14247805,0.17186047,3.7936304
EEF1B2,7.247445,11.205823,7.5924816,3.9884868
CRYBA2,0.0035693091,0.69696695,0.9292912,13.922931
PTPRN,0.0042247833,0.4018499,0.49181387,4.7096925
SCG2,0.008067967,0.65263623,0.81697613,13.808017
SERPINE2,0.5369159,0.14942358,0.22874779,1.7308081
RPL32,30.2092,37.59501,27.146574,19.265108
RPL14,16.467909,25.663729,20.02836,11.084482
RPL29,18.046371,23.385475,16.037987,9.050837
C3orf14,0.18673816,0.27916762,0.36228684,1.6717179
FILIP1L,0.22958545,0.25805864,3.2923715,0.0944675
CPB1,0.15672667,141.1954,0.44498247,0.13849138
TM4SF1,10.155354,6.3847346,14.616296,0.63672674
TM4SF4,3.1750515,0.40379804,1.2605177,9.624132
WWTR1,0.4506964,0.12587093,1.8908373,0.021318879
TNFSF10,1.0281061,0.48394054,2.649178,0.23814623
SST,0.53366244,5.053121,7.680558,65.58927
CLDN1,0.9379022,0.33386362,1.8976991,0.008024855
RPL35A,20.846647,24.448847,15.51649,13.091195
QDPR,0.18657072,0.2509664,0.48804745,2.5104926
UGDH,0.46061823,3.254889,0.6035377,0.6637014
UCHL1,0.007284497,0.2123904,0.38446888,2.4312897
IGFBP7,1.4866027,0.48992893,6.39738,2.8252826
SLC4A4,0.3152702,0.12539719,4.653767,0.03324913
GC,0.0097497115,0.17043427,0.38375977,4.196546
ALB,0.030535156,2.1054585,0.33174065,0.0037953628
CXCL8,1.3043675,0.47113672,4.209809,0.25726664
CXCL1,0.72352344,0.029609524,1.4106228,0.07630865
ANXA3,1.6535126,0.07864624,4.2838635,0.111798406
SPP1,1.036151,0.8797195,24.968515,0.99016577
RPL34,26.31746,40.125935,27.893332,33.521446
ANXA5,2.9940455,1.3269202,10.326742,2.0975404
CPE,0.43031877,0.86366034,1.4696312,15.591673
PALLD,0.41072288,0.458567,0.78163433,2.9267344
PDLIM3,0.018124443,0.11952979,1.3803556,0.0103023155
ISL1,0.04545052,0.16933343,0.21359828,3.1018388
ITGA2,1.6805047,0.59777707,3.1121588,0.08007141
MAP1B,0.14801745,0.20081612,0.48622316,2.4912148
EDIL3,0.061431624,0.09152362,0.11216741,1.3723606
ELL2,0.34398395,1.1449326,0.558813,2.3183444
PAM,0.39136747,0.43806282,0.40323806,3.363195
SPINK1,24.485603,153.2883,7.4665594,3.1048603
RPS14,27.852942,36.244835,28.383564,17.226442
GPX3,0.089058824,0.41790077,0.55302644,4.430461
DUSP1,2.1144,0.56973195,5.1770453,0.2515932
SQSTM1,5.24745,9.709979,8.201031,2.8849473
EDN1,0.64203316,0.17132938,1.9922782,0.0067669335
SOX4,3.842526,2.5467606,11.947695,0.5637539
DCDC2,0.07791955,0.086385444,2.583942,0.1498092
SCGN,0.012013784,0.45520374,0.5585288,4.498296
IER3,2.7259893,1.003331,6.8419113,1.74174
HLA-B,15.985656,1.2101026,11.936901,4.955261
RPS18,37.07251,60.05999,43.394424,26.678253
HMGA1,2.5014517,0.40955803,3.7567096,0.21368195
CLPS,0.19991285,348.5101,1.8276035,0.20517199
GSTA2,0.0043285177,1.5594053,0.06762763,0.0070280605
GSTA1,0.14056274,3.2191203,1.1189876,0.05302743
EEF1A1,42.00412,63.417263,46.42713,35.48632
CD24,1.2231195,7.5137177,6.64271,0.77688473
CCN2,0.48644552,0.08474496,3.4499729,0.023575146
RPS12,32.62699,44.427124,34.86296,21.854511
ARFGEF3,0.33334786,0.3024016,0.35920393,2.1443822
AKAP12,0.7005684,0.21648133,2.9554183,0.3010084
SOD2,1.7401679,6.03006,6.559735,0.6306505
NDUFA4,5.5913296,2.332354,6.713213,0.9279452
STK17A,0.4273346,0.30769208,2.0778322,0.10566955
HSPB1,13.785216,23.10452,14.947054,7.5407343
TFPI2,0.09601838,0.13679355,12.438627,0.04357391
PEG10,0.14077172,0.1567881,0.60938615,4.3441453
VGF,0.029765557,0.50324464,0.57367015,7.9722276
CAV2,1.280121,0.17879622,2.8626914,0.018486405
CFTR,0.319295,0.10287804,6.5100436,0.01776113
CPA2,0.048851646,43.129265,0.22917026,0.062498145
CPA1,0.14865053,202.18533,0.74036175,0.21762261
CALD1,0.3325603,0.34992623,4.03583,0.44998094
PRSS1,1.5703225,678.6907,2.528579,0.4656809
PRSS2,0.37721518,284.39172,2.9622521,1.1298958
RARRES2,0.4191206,1.7647514,0.09385203,0.013117681
TMEM176B,2.0905237,0.34354046,0.73644805,4.6715746
TMEM176A,1.7048025,0.24458756,0.46822247,3.5293007
DEFB1,2.6576428,1.3074528,6.1361313,0.034175545
TUSC3,0.22492172,0.28415382,1.3897926,3.1589415
SLC7A2,0.056934617,0.908194,0.3743958,3.1645796
CLU,1.7037135,3.6575491,13.730149,38.87622
RPS20,9.711038,17.965555,15.90892,12.484808
STMN2,0.0023376818,0.13521895,0.15907234,3.307844
TPD52,1.2160301,0.52098715,1.2458892,3.1731803
FABP5,0.81134266,0.51815295,0.56517535,3.357458
SLC30A8,0.005233044,0.37686223,0.4506231,5.959853
ENPP2,0.016492294,0.08303113,0.097968504,1.5969511
PTP4A3,0.08377637,0.30782092,0.21606398,1.7200471
EEF1D,6.9427786,8.884027,6.693559,2.0859566
RPS6,16.957504,45.51616,31.960367,22.52576
PRSS3,1.5325313,33.426052,0.31967145,0.76091677
ALDH1A1,0.9011047,2.3129222,1.2004339,10.404479
ALDOB,0.20920898,0.9617026,0.042617615,0.011230626
AMBP,0.051679183,0.047725894,2.334134,0.07547672
RPL35,15.058318,26.37907,22.623291,14.017543
RPL12,22.46415,33.915123,25.507257,18.188793
LCN2,26.84009,0.5598008,9.343079,0.038537562
CEL,0.0441271,67.63822,0.1732432,0.023176914
RPL7A,15.209685,26.275667,20.475628,16.53142
NPDC1,1.3845209,0.41471627,0.6019529,2.7894173
KLF6,4.378671,1.7520926,5.219326,0.51343745
AKR1C1,0.20093286,6.547186,0.5094143,0.117421806
AKR1C2,0.104218066,2.0636027,0.104678646,0.035962947
AKR1C3,1.0520756,2.9988835,0.6094512,0.04462021
GAD2,0.0033463784,0.4391534,0.5702258,3.2177317
ITGB1,5.5912776,1.5991535,17.139395,4.2238374
BICC1,0.140495,0.02015266,1.2025435,0.025857097
DNAJC12,0.13462749,0.5828569,0.22734433,2.4599116
KCNMA1,0.015722094,0.22619168,0.22958177,2.3464034
PAPSS2,0.107636146,0.37005016,0.2735424,2.2071128
RBP4,0.10904316,0.2082514,0.7397581,3.3786428
PNLIP,0.111149415,220.44342,0.80425817,0.0563621
PNLIPRP1,0.02108187,15.1441145,0.057068493,0.022276068
CUZD1,0.016735809,6.0632524,0.031206228,0.015390211
IFITM2,2.4949348,0.1542325,2.1580584,0.20569132
IFITM3,9.234651,2.2464945,6.9103765,0.16609931
INS,6.870294,160.04982,200.15373,1075.4695
RPL27A,19.396217,23.441021,21.292772,16.02489
ABCC8,0.008682789,0.14743264,0.14633036,1.4878185
PAX6,0.012995184,0.1840505,0.2005879,2.8817956
CD59,5.4469934,1.488861,14.685165,2.7211
CD44,2.0290143,4.4402447,6.904847,0.35548073
SERPING1,0.5713116,0.07082606,2.242174,0.017455626
FTH1,76.05084,83.704636,55.59717,41.414898
SCGB2A1,0.19610591,0.14032635,0.26338372,1.8024188
AHNAK,3.3851233,0.13599415,1.5780818,0.047074366
FKBP2,2.5986652,1.8142662,3.3231912,6.097029
NEAT1,41.2475,20.54855,10.646153,5.703715
MALAT1,481.5344,171.66708,255.24591,767.85626
GSTP1,14.317114,5.4690795,13.893556,1.8199929
CCND1,1.9538776,0.10272043,8.11883,0.14784238
BIRC3,1.8495041,0.3407971,4.138239,0.079441585
MMP7,9.009979,0.48004314,38.577774,0.1274657
TAGLN,0.3597602,0.2102341,3.192793,0.04929922
FXYD2,0.40437883,0.47077835,10.745928,3.1531837
CD9,3.478351,0.6453408,4.739496,0.28533122
MGST1,2.010522,4.818125,0.37029183,0.13021521
IAPP,0.03231468,2.853577,3.7435482,20.669342
TUBA1B,2.786793,2.4726944,8.758938,10.621198
TUBA1A,0.28544164,1.4506743,8.071886,11.598439
KRT7,8.00073,3.3302872,34.678482,0.14380099
KRT8,14.457655,7.414198,36.983963,2.2498267
KRT18,13.198533,7.6887054,47.712097,1.3032149
PPP1R1A,0.0047657983,0.20997606,0.2653344,2.6977482
RPL41,59.46708,50.278442,41.054886,42.80789
TSPAN8,8.058916,0.090883814,4.349717,0.108900644
RPLP0,13.913164,25.14238,19.373098,12.41976
PLA2G1B,0.095574476,102.81142,0.501103,0.114612006
RPL21,18.983912,39.154636,30.420816,32.503006
OLFM4,7.1105704,2.9430153,0.9424956,0.013491691
CLDN10,1.6886667,0.41576245,3.0456953,0.008826354
F10,0.01994408,0.060659017,0.08143341,1.2889473
RNASE1,1.6454382,3.00186,0.07610906,0.0142290685
LGALS3,14.493152,0.9022502,2.877511,0.03068228
ZFP36L1,3.372409,3.8002913,4.224981,0.40630278
CALM1,4.31768,2.4247534,6.327293,9.638442
CHGA,0.020182045,0.98011947,1.126553,14.524004
SERPINA5,0.1630195,0.05151316,1.7125041,0.004062505
MEG3,0.021448422,0.97991085,0.54404444,3.08558
SNRPN,0.06880527,0.29386157,0.85862464,2.5402935
SCG5,0.068084866,1.4804552,1.917038,24.211681
MEIS2,0.6835421,0.1613292,0.7393029,2.0057235
GATM,0.65267074,3.8060362,1.0233353,0.10180909
C15orf48,7.2067494,2.4391608,1.6999171,1.36751
SCG3,0.0073447167,0.27214283,0.31745803,5.288017
ANXA2,16.207747,3.3537326,27.985914,2.561549
TPM1,5.036284,7.494243,25.477058,1.0754523
CTSH,1.6409783,0.07766376,1.8247161,0.05401831
RPS17,1.1505725,22.65276,21.20037,15.722583
RPS2,28.20259,50.628292,38.98085,26.024717
TNFRSF12A,3.0146244,1.9962173,9.62863,1.5207691
IL32,4.6981783,10.148516,9.831658,0.147475
RPS15A,22.915056,26.154535,20.052208,19.87953
GP2,0.124228895,60.521805,1.1379462,0.013783763
NUPR1,0.76533157,3.8245883,0.90788174,0.049592454
SEZ6L2,0.87723917,0.1926043,0.34339935,2.009514
MT2A,4.1132183,14.96,6.635186,2.3379703
MT1E,2.1835344,6.5585265,3.712084,1.1041468
MT1G,0.93623126,13.62357,1.297803,0.27531835
MT1H,0.08460572,1.1867795,0.044261202,0.014651643
MT1X,1.8354341,5.9454184,2.1075673,2.0021205
CTRL,0.0087846285,6.647913,0.027985245,0.003797732
CTRB2,0.7145851,155.98862,0.8098105,0.29340294
CTRB1,0.1837142,215.8559,0.7253635,0.19360098
CYBA,7.6163225,0.28881133,2.8703558,0.20184009
RPL13,48.733803,51.785522,40.622337,27.223957
NLRP1,0.075380646,0.16301394,0.21388541,2.4122336
VAMP2,0.75703603,0.47237942,1.0643678,3.1761906
PEMT,0.14989324,0.37786624,0.60427696,3.580133
CCL2,0.21572408,0.39733225,14.045022,0.064276375
RPL23,8.709943,13.035939,12.887448,8.004243
KRT19,26.909554,0.6613854,33.801216,0.29235718
KRT17,2.9475327,0.16503139,5.7441177,0.057832595
PPY,0.17265452,3.29008,2.0028934,9.981408
ACTG1,17.081234,31.36697,37.992172,13.059359
MYL12A,9.611289,2.9386294,9.285423,1.2933607
TTR,0.064551875,35.950745,43.149345,468.52197
ONECUT2,1.259516,0.025922691,1.6215141,0.059147954
SEC11C,0.7766059,1.4559331,2.1064885,4.8396697
PLPP2,1.3876212,0.084917165,2.2025862,0.018541832
EEF2,5.0318685,9.710598,5.616523,4.3711724
MIR7-3HG,0.007042145,0.26174363,0.26434806,2.316394
RPL36,27.943491,32.569595,21.742344,16.569448
RPS28,26.595095,29.794407,25.491009,21.637152
IER2,3.0732524,0.8057915,4.3495035,0.23081695
TPM4,2.7691574,1.4425167,10.05998,1.2514359
RPL18A,24.043575,35.86168,27.090117,13.323796
GDF15,1.261712,3.8588655,2.2981615,0.1776044
FXYD5,3.9610734,0.27189693,0.6355663,2.4100573
APLP1,0.07200994,0.08788608,0.06882043,1.4599965
ACTN4,3.5965147,0.9288915,4.264367,0.58238345
LGALS4,7.9855375,0.044050023,3.3624148,0.015417336
SYCN,0.08200221,53.29869,0.24727732,0.03141237
RPS16,22.772198,21.800472,18.587786,10.491608
PLD3,0.67067796,0.3579943,0.4785559,2.0474615
RPS19,36.975452,34.244957,35.613297,14.915108
CXCL17,1.5720136,1.7696017,0.07699312,0.011292495
NOP53,3.119701,3.994923,1.9015291,1.421047
FTL,52.844273,120.18814,62.72604,82.08971
RPL13A,26.414267,54.03728,36.498898,31.646336
KLK1,0.23827857,10.93071,0.059350286,0.015979866
RPS5,16.504452,22.54213,17.311089,10.645612
CHGB,0.012163191,2.2765229,2.9140997,37.76575
PCSK2,0.0011063541,0.14588517,0.16351584,4.129883
NAA20,0.87023646,1.0838542,1.3833654,3.6050186
CST3,12.829268,3.000081,3.761735,7.819226
MAFB,0.31121814,0.26407108,0.3653828,4.4805727
SLPI,9.398597,0.09732808,1.6008439,0.017517323
PMEPA1,3.8400857,0.2643539,6.0243554,0.048198495
GNAS,4.9880543,3.0564508,4.452534,17.307201
ATP5F1E,11.430095,5.2440233,10.751445,18.728941
TTC3,1.205302,0.7424054,1.4513117,3.3211322
KCNJ6,0.0022494919,0.056827173,0.05432009,1.22466
PCP4,0.038089253,0.32941493,0.37534907,2.194142
TFF1,26.030907,0.039224178,3.8098798,0.018664716
LGALS1,2.3198059,1.085174,4.110431,0.31804642
TSPO,6.0105643,0.9027072,3.4923058,0.27196515
TYMP,1.7417548,0.2128747,2.7519186,0.1777433
CD99,1.5872331,1.1582773,1.311591,10.78064
SAT1,14.715044,5.224758,11.592281,1.7304304
PCSK1N,0.18231769,2.7669687,3.3090682,35.426434
RPS4X,19.771338,32.87691,21.222174,20.316944
BEX1,0.024100889,0.75248045,1.2734029,10.920504
BEX2,0.19582467,0.4539591,0.7937372,3.3028684
BEX3,0.98854023,0.61380225,1.6893926,6.0283113
PAK3,0.024475262,0.39236116,0.21994205,2.0446746
IDS,1.1171007,0.45367432,0.81019366,3.8726895
SSR4,5.75551,5.305372,4.8921967,10.496854
FLNA,0.9719023,0.21007572,2.622657,0.14741918
RPL10,48.11412,86.29982,41.944748,20.233973
MT-ND2,65.31705,27.214212,26.691967,43.28968
MT-CO1,140.72101,41.63393,96.12608,114.694466
